customer_id,churn_probability,is_churned,frequency,recency,T,monetary_value,expected_purchases,expected_value_per_purchase,value_source,clv,retention_priority_score,segment
14450,0.3642070949077606,False,5.0,367.0,427.0,143.712,2.008204255209862,146.36795198998743,gamma_gamma_conditional_expectation,293.94,107.06,Low risk / Low value
14585,0.4571237683296204,False,3.0,34.0,233.0,254.85666666666665,0.9013660379245843,259.67840199833745,gamma_gamma_conditional_expectation,234.07,107.0,High risk / Low value
14203,0.7253228545188903,True,0.0,0.0,214.0,0.0,0.43464714217748496,339.34,own_observed_transaction (Gamma-Gamma unstable at frequency=0),147.49,106.98,High risk / Low value
16864,0.6678120851516723,True,1.0,164.0,415.0,297.53,0.512288360307054,312.54832747725607,gamma_gamma_conditional_expectation,160.11,106.92,High risk / Low value
13654,0.07326689809560775,False,7.0,536.0,554.0,659.0757142857144,2.2049799809624515,661.7430826732758,gamma_gamma_conditional_expectation,1459.13,106.91,Low risk / High value
12997,0.1770462989807129,False,5.0,376.0,429.0,297.908,2.0059709164112767,300.8872660527767,gamma_gamma_conditional_expectation,603.57,106.86,Low risk / High value
15439,0.5110155582427979,True,2.0,249.0,470.0,260.1,0.7818204960672688,267.37285239990825,gamma_gamma_conditional_expectation,209.04,106.82,High risk / Low value
13249,0.27710674703121185,False,6.0,423.0,501.0,185.49333333333334,2.0517503129153036,187.77883295093844,gamma_gamma_conditional_expectation,385.28,106.76,Low risk / High value
15291,0.03407371304929256,False,31.0,489.0,553.0,367.15967741935486,8.517673579100821,367.6627396975369,gamma_gamma_conditional_expectation,3131.63,106.71,Low risk / High value
17719,0.052385063469409944,False,4.0,65.0,72.0,347.9075,5.789907769635808,351.7646514826885,gamma_gamma_conditional_expectation,2036.68,106.69,Low risk / High value
14336,0.12680609449744223,False,2.0,78.0,93.0,289.985,2.826424021263537,297.4150018386186,gamma_gamma_conditional_expectation,840.62,106.6,Low risk / High value
18112,0.6657952785491943,False,1.0,133.0,368.0,271.27,0.5592577858784005,286.0106925872376,gamma_gamma_conditional_expectation,159.95,106.49,High risk / Low value
13897,0.6079378128051758,False,1.0,239.0,494.0,366.89,0.457724313115177,382.6416388242355,gamma_gamma_conditional_expectation,175.14,106.47,High risk / Low value
16109,0.4255356967449188,True,2.0,480.0,515.0,305.94,0.7981399322763308,313.4539007609751,gamma_gamma_conditional_expectation,250.18,106.46,Low risk / Low value
14397,0.4284809172153473,False,1.0,15.0,30.0,76.8,2.774730228850441,89.48465081031884,gamma_gamma_conditional_expectation,248.3,106.39,Low risk / Low value
16917,0.48449580669403075,True,1.0,356.0,449.0,391.52,0.5387807233508056,407.5320404746983,gamma_gamma_conditional_expectation,219.57,106.38,High risk / Low value
17513,0.6260984539985657,False,1.0,71.0,296.0,258.6,0.6217215121196068,273.2067385104466,gamma_gamma_conditional_expectation,169.86,106.35,High risk / Low value
13550,0.6657749533653259,True,0.0,0.0,200.0,0.0,0.456951908985628,349.51,own_observed_transaction (Gamma-Gamma unstable at frequency=0),159.71,106.33,High risk / Low value
17678,0.5933535695075989,True,1.0,340.0,420.0,298.11,0.5720038290572336,313.1344595502268,gamma_gamma_conditional_expectation,179.11,106.28,High risk / Low value
17613,0.05202274471521377,False,5.0,111.0,122.0,388.04200000000003,5.220552154646791,391.21025662150385,gamma_gamma_conditional_expectation,2042.33,106.25,Low risk / High value
16175,0.23286690413951874,False,4.0,359.0,380.0,244.04500000000002,1.8419382575484602,247.6297885598576,gamma_gamma_conditional_expectation,456.12,106.22,Low risk / High value
13780,0.6726304650306701,False,0.0,0.0,224.0,0.0,0.4200076681188364,375.81,own_observed_transaction (Gamma-Gamma unstable at frequency=0),157.84,106.17,High risk / Low value
13024,0.6726304650306701,True,1.0,112.0,399.0,308.04,0.4883377200038549,323.1694448685011,gamma_gamma_conditional_expectation,157.82,106.15,High risk / Low value
15669,0.6527320265769958,False,0.0,0.0,80.0,0.0,0.8175612810623328,198.8,own_observed_transaction (Gamma-Gamma unstable at frequency=0),162.53,106.09,High risk / Low value
12464,0.31679787039756774,False,2.0,109.0,126.0,135.475,2.355547619004158,142.09251531443795,gamma_gamma_conditional_expectation,334.71,106.04,Low risk / High value
14294,0.6726304650306701,True,0.0,0.0,224.0,0.0,0.4200076681188364,375.34,own_observed_transaction (Gamma-Gamma unstable at frequency=0),157.65,106.04,High risk / Low value
13512,0.4092897891998291,True,3.0,323.0,400.0,186.6966666666667,1.3539595534937765,191.2798751217525,gamma_gamma_conditional_expectation,258.99,106.0,Low risk / Low value
15630,0.4771506547927856,False,1.0,440.0,461.0,396.86,0.5373328621667133,412.92849783618726,gamma_gamma_conditional_expectation,221.88,105.87,High risk / Low value
17047,0.18490920066833497,False,3.0,526.0,548.0,538.37,1.0518163023992004,544.1838942206115,gamma_gamma_conditional_expectation,572.38,105.84,Low risk / High value
13465,0.6189089059829712,True,1.0,140.0,403.0,319.62,0.5105818783071029,334.8718748771231,gamma_gamma_conditional_expectation,170.98,105.82,High risk / Low value
15132,0.2965662062168121,False,1.0,63.0,79.0,176.1,1.8790087735741166,189.83450399306184,gamma_gamma_conditional_expectation,356.7,105.79,Low risk / High value
14538,0.4335174083709717,False,3.0,427.0,500.0,212.16333333333333,1.1253809784557438,216.83566274582864,gamma_gamma_conditional_expectation,244.02,105.79,Low risk / Low value
14615,0.4771506547927856,True,4.0,154.0,365.0,162.0275,1.3404029168637819,165.3972106826325,gamma_gamma_conditional_expectation,221.7,105.78,High risk / Low value
14009,0.22249653339385986,True,2.0,264.0,279.0,347.805,1.3360410489089576,355.5390466954442,gamma_gamma_conditional_expectation,475.01,105.69,Low risk / High value
14061,0.6157037734985351,True,2.0,231.0,555.0,271.5,0.6155098532572257,278.83279898184895,gamma_gamma_conditional_expectation,171.62,105.67,High risk / Low value
14110,0.040863532945513724,False,21.0,518.0,555.0,415.29809523809524,6.210386050445212,416.0648242792974,gamma_gamma_conditional_expectation,2583.92,105.59,Low risk / High value
14762,0.6113759517669678,True,1.0,363.0,443.0,300.52,0.5471870981257367,315.569939370674,gamma_gamma_conditional_expectation,172.68,105.57,High risk / Low value
14725,0.512682569026947,False,1.0,140.0,351.0,330.35,0.5955282755844081,345.7153182270811,gamma_gamma_conditional_expectation,205.88,105.55,High risk / Low value
14381,0.6726304650306701,False,0.0,0.0,268.0,0.0,0.36582412319592233,428.66,own_observed_transaction (Gamma-Gamma unstable at frequency=0),156.81,105.48,High risk / Low value
17176,0.4025745213031769,True,2.0,476.0,494.0,307.99,0.8303260656533701,315.51468062878024,gamma_gamma_conditional_expectation,261.98,105.47,Low risk / Low value
13243,0.23286690413951874,True,2.0,428.0,448.0,492.69000000000005,0.9029520860394584,501.1859204256618,gamma_gamma_conditional_expectation,452.55,105.38,Low risk / High value
15966,0.6733034491539002,True,0.0,0.0,267.0,0.0,0.3668994327566997,426.53,own_observed_transaction (Gamma-Gamma unstable at frequency=0),156.49,105.37,High risk / Low value
13291,0.2965662062168121,False,9.0,252.0,483.0,308.9288888888889,1.143843225666969,310.59532169629375,gamma_gamma_conditional_expectation,355.27,105.36,Low risk / High value
16144,0.6527320265769958,True,0.0,0.0,63.0,0.0,0.9210413247915022,175.2,own_observed_transaction (Gamma-Gamma unstable at frequency=0),161.37,105.33,High risk / Low value
12970,0.3678934574127197,False,3.0,413.0,552.0,278.63,1.0096333390249057,283.53493044531535,gamma_gamma_conditional_expectation,286.27,105.32,Low risk / Low value
17607,0.6726304650306701,True,0.0,0.0,193.0,0.0,0.4689889141757878,333.81,own_observed_transaction (Gamma-Gamma unstable at frequency=0),156.55,105.3,High risk / Low value
17708,0.2535876214504242,True,3.0,236.0,240.0,193.79333333333332,2.092800241433273,198.40137667301664,gamma_gamma_conditional_expectation,415.21,105.29,Low risk / High value
14006,0.17924252450466155,False,5.0,411.0,469.0,313.18199999999996,1.857415309858299,316.19329216885643,gamma_gamma_conditional_expectation,587.3,105.27,Low risk / High value
12899,0.6977770686149597,True,0.0,0.0,230.0,0.0,0.41168946847343063,366.4,own_observed_transaction (Gamma-Gamma unstable at frequency=0),150.84,105.25,High risk / Low value
16241,0.07292741686105728,False,6.0,198.0,227.0,361.465,3.96399048945116,364.0578694536563,gamma_gamma_conditional_expectation,1443.12,105.24,Low risk / High value
17069,0.09123791381716728,False,7.0,510.0,553.0,522.4428571428572,2.1964371956202378,524.9057136682944,gamma_gamma_conditional_expectation,1152.92,105.19,Low risk / High value
15434,0.19324253499507904,False,6.0,484.0,501.0,257.865,2.0911241066088135,260.27691125954414,gamma_gamma_conditional_expectation,544.27,105.18,Low risk / High value
16678,0.0895712472498417,False,4.0,85.0,99.0,238.6175,4.847812969916878,242.18805580247482,gamma_gamma_conditional_expectation,1174.08,105.16,Low risk / High value
13549,0.2535876214504242,False,3.0,195.0,204.0,170.85,2.360750033989399,175.37775282268728,gamma_gamma_conditional_expectation,414.02,104.99,Low risk / High value
13513,0.6657952785491943,False,1.0,214.0,472.0,319.85,0.47037923284061794,335.1043065612322,gamma_gamma_conditional_expectation,157.63,104.95,High risk / Low value
14577,0.40086663961410524,False,4.0,496.0,545.0,191.3025,1.3442701730664468,194.7489797240659,gamma_gamma_conditional_expectation,261.8,104.95,Low risk / Low value
16880,0.4907220959663391,False,1.0,304.0,310.0,269.88,0.7511313189626264,284.60599675718714,gamma_gamma_conditional_expectation,213.78,104.91,High risk / Low value
14611,0.6319721579551697,True,1.0,155.0,415.0,312.93,0.5057404792185668,328.11114458716787,gamma_gamma_conditional_expectation,165.94,104.87,High risk / Low value
17349,0.4531506597995758,False,3.0,251.0,448.0,201.80000000000004,1.1203577748607922,206.43606278205215,gamma_gamma_conditional_expectation,231.28,104.8,High risk / Low value
12810,0.6657952785491943,True,1.0,142.0,493.0,375.33,0.4023363891656374,391.17087105849885,gamma_gamma_conditional_expectation,157.38,104.78,High risk / Low value
13950,0.6342279791831971,False,0.0,0.0,63.0,0.0,0.9210413247915022,179.31,own_observed_transaction (Gamma-Gamma unstable at frequency=0),165.15,104.74,High risk / Low value
17281,0.4771506547927856,True,5.0,299.0,490.0,137.07,1.5702937114604518,139.71202522142636,gamma_gamma_conditional_expectation,219.39,104.68,High risk / Low value
13453,0.5719809770584107,False,1.0,113.0,219.0,185.0,0.9194886886821848,198.82859959554335,gamma_gamma_conditional_expectation,182.82,104.57,High risk / Low value
14532,0.0895712472498417,True,10.0,462.0,515.0,358.323,3.243224473221236,359.874344897908,gamma_gamma_conditional_expectation,1167.15,104.54,Low risk / High value
13770,0.5355163812637329,True,3.0,308.0,547.0,203.67999999999998,0.9364529255745659,208.32264186843676,gamma_gamma_conditional_expectation,195.08,104.47,High risk / Low value
16899,0.2660642623901367,False,3.0,190.0,214.0,168.86666666666667,2.263702999914755,173.38747878651907,gamma_gamma_conditional_expectation,392.5,104.43,Low risk / High value
17664,0.38203089237213134,False,2.0,408.0,437.0,289.46500000000003,0.9204548941760794,296.8922674331266,gamma_gamma_conditional_expectation,273.28,104.4,Low risk / Low value
13742,0.06395877227187156,False,6.0,136.0,137.0,281.14000000000004,5.745942407008516,283.5925657186944,gamma_gamma_conditional_expectation,1629.51,104.22,Low risk / High value
14575,0.6853560090065003,True,0.0,0.0,305.0,0.0,0.3300444431988941,460.71,own_observed_transaction (Gamma-Gamma unstable at frequency=0),152.05,104.21,High risk / Low value
14820,0.4771506547927856,False,4.0,297.0,494.0,163.0675,1.3119458463588256,166.43993791758007,gamma_gamma_conditional_expectation,218.36,104.19,High risk / Low value
12561,0.6706136584281921,True,0.0,0.0,119.0,0.0,0.6503738010331337,238.85,own_observed_transaction (Gamma-Gamma unstable at frequency=0),155.34,104.17,High risk / Low value
13795,0.4531506597995758,True,3.0,249.0,454.0,204.6,1.0977254455505079,209.24586142134842,gamma_gamma_conditional_expectation,229.69,104.08,High risk / Low value
15847,0.4771506547927856,False,3.0,353.0,458.0,177.78666666666666,1.1963062177186117,182.33869445170595,gamma_gamma_conditional_expectation,218.13,104.08,High risk / Low value
15337,0.6726304650306701,True,0.0,0.0,228.0,0.0,0.4144252267414075,373.02,own_observed_transaction (Gamma-Gamma unstable at frequency=0),154.59,103.98,High risk / Low value
15780,0.34859763979911806,True,2.0,174.0,174.0,149.065,1.9144054005071285,155.7539779502778,gamma_gamma_conditional_expectation,298.18,103.94,Low risk / Low value
16774,0.5258154511451721,False,3.0,238.0,478.0,192.74333333333334,1.001579348193233,197.34770218328052,gamma_gamma_conditional_expectation,197.66,103.93,High risk / Low value
13545,0.6657952785491943,True,1.0,154.0,361.0,250.5,0.5889730345447075,265.02110093964876,gamma_gamma_conditional_expectation,156.09,103.92,High risk / Low value
12414,0.37220709323883056,True,3.0,246.0,280.0,147.47,1.8362594235581964,151.91593418456293,gamma_gamma_conditional_expectation,278.96,103.83,Low risk / Low value
16194,0.7129017949104309,True,0.0,0.0,192.0,0.0,0.470760657470698,308.6,own_observed_transaction (Gamma-Gamma unstable at frequency=0),145.28,103.57,High risk / Low value
17169,0.5188263535499573,False,1.0,395.0,395.0,308.68,0.6157611222059725,323.8162112938481,gamma_gamma_conditional_expectation,199.39,103.45,High risk / Low value
15237,0.2535876214504242,False,1.0,24.0,44.0,154.73,2.424670907450039,168.2385688217102,gamma_gamma_conditional_expectation,407.92,103.44,Low risk / High value
17551,0.6726304650306701,True,0.0,0.0,176.0,0.0,0.5010548462222281,306.84,own_observed_transaction (Gamma-Gamma unstable at frequency=0),153.74,103.41,High risk / Low value
15289,0.3763166069984436,False,2.0,372.0,438.0,294.57,0.9094975801049865,302.0241119331974,gamma_gamma_conditional_expectation,274.69,103.37,Low risk / Low value
14367,0.02560810446739197,False,4.0,92.0,93.0,790.59,5.07180204900907,795.6080160833493,gamma_gamma_conditional_expectation,4035.17,103.33,Low risk / High value
15095,0.12829545736312867,False,5.0,484.0,504.0,453.33000000000004,1.763589194446533,456.6351507596876,gamma_gamma_conditional_expectation,805.32,103.32,Low risk / High value
15204,0.64599689245224,True,0.0,0.0,174.0,0.0,0.5051192144289793,316.58,own_observed_transaction (Gamma-Gamma unstable at frequency=0),159.91,103.3,High risk / Low value
15220,0.13496212363243104,False,2.0,77.0,97.0,271.03999999999996,2.747964219798021,278.3703800846829,gamma_gamma_conditional_expectation,764.95,103.24,Low risk / High value
17711,0.6706136584281921,False,0.0,0.0,106.0,0.0,0.6978978914891943,220.53,own_observed_transaction (Gamma-Gamma unstable at frequency=0),153.91,103.21,High risk / Low value
12411,0.7129017949104309,True,0.0,0.0,226.0,0.0,0.41719771110259707,346.9,own_observed_transaction (Gamma-Gamma unstable at frequency=0),144.73,103.18,High risk / Low value
16681,0.28267852663993837,False,3.0,436.0,458.0,291.94666666666666,1.2292290467256912,296.8981989738735,gamma_gamma_conditional_expectation,364.96,103.17,Low risk / High value
14508,0.5609864950180053,False,1.0,164.0,357.0,289.91,0.6032346923183838,304.84776472546855,gamma_gamma_conditional_expectation,183.89,103.16,High risk / Low value
17430,0.50070139169693,False,2.0,114.0,296.0,185.605,1.0701532488718273,192.48612252081406,gamma_gamma_conditional_expectation,205.99,103.14,High risk / Low value
15627,0.6609565734863281,True,1.0,65.0,339.0,286.74,0.5171797253161267,301.6442497749218,gamma_gamma_conditional_expectation,156.0,103.11,High risk / Low value
14198,0.3256571114063263,False,5.0,464.0,520.0,183.276,1.7015788506847935,186.0149087306305,gamma_gamma_conditional_expectation,316.52,103.08,Low risk / Low value
14754,0.37060232162475587,False,4.0,395.0,507.0,195.385,1.398009061326743,198.84218543240584,gamma_gamma_conditional_expectation,277.98,103.02,Low risk / Low value
13033,0.6595672130584717,True,1.0,72.0,246.0,190.55,0.763944383514361,204.43727719034925,gamma_gamma_conditional_expectation,156.18,103.01,High risk / Low value
13891,0.47978479862213136,True,2.0,204.0,399.0,232.58,0.8955125539886063,239.70813924771454,gamma_gamma_conditional_expectation,214.66,102.99,High risk / Low value
15561,0.2535876214504242,False,4.0,448.0,480.0,265.82,1.5066386505178595,269.4618900415727,gamma_gamma_conditional_expectation,405.98,102.95,Low risk / High value
18221,0.22118866741657256,False,2.0,206.0,207.0,268.505,1.6873985338352302,275.82204985790924,gamma_gamma_conditional_expectation,465.42,102.95,Low risk / High value
